id,quality
12626762,8.57927541878
10687317,9.0782396088
21220943,8.34804226227
21063323,7.331696958
18075211,6.46619035468
16151891,6.15467226268
14381407,9.0782396088
21570205,7.331696958
21446292,6.15467226268
20604910,6.15467226268
13404200,2.68406337372
12741728,4.21478618024
21569030,6.46619035468
21482151,6.46619035468
16889006,7.331696958
15693040,7.331696958
15651773,6.46619035468
21610469,8.80737704918
21592629,8.39754401539
21591919,9.33187591089
21580926,9.36098981077
21551721,7.45256334708
21952397,6.15467226268
20609717,7.331696958
20525992,7.40836012862
15420963,7.331696958
12613911,7.331696958
22052723,7.331696958
18207063,9.0782396088
16882598,9.0782396088
13440194,7.331696958
11053650,7.331696958
22098908,9.11794871795
21588623,7.331696958
21539345,7.331696958
20009635,8.34804226227
18409327,6.46619035468
22151363,8.94905385735
21555368,8.94905385735
20043002,9.21168631471
16989822,9.78555637436
15678518,8.80737704918
22209581,7.331696958
19866551,7.331696958
18216965,8.57927541878
17257157,8.34804226227
12855823,7.331696958
22292770,9.78555637436
18402039,9.33187591089
17518296,9.51825677267
15975351,9.33187591089
15630334,9.33187591089
22391293,8.57927541878
21236371,9.52348993289
19644855,9.0782396088
18542105,8.96736516661
17510214,6.15467226268
22438583,8.96736516661
21536097,8.96736516661
21173950,8.96736516661
21156599,8.96736516661
20954191,8.96736516661
22580800,7.45256334708
22079355,9.21168631471
20056107,9.21168631471
19966771,8.82882882883
19874543,9.33187591089
22678501,8.57927541878
20557924,9.0782396088
15502402,9.52348993289
15281809,7.331696958
15251141,8.57927541878
22680734,9.0782396088
22052046,7.331696958
20499943,6.46619035468
18156932,6.46619035468
17495187,7.331696958
22711143,8.39754401539
22420939,9.36098981077
21809606,9.21168631471
21569045,8.80737704918
20607013,8.39754401539
22729175,8.57927541878
22712975,6.46619035468
22651911,7.331696958
22096647,8.57927541878
22027395,7.331696958
23026206,4.21478618024
22912252,7.52834008097
22367812,8.96736516661
20626532,7.331696958
20022600,7.331696958
23055408,7.331696958
22105303,6.46619035468
21607124,8.57927541878
16513293,8.96736516661
16287574,9.0782396088
23129691,8.80737704918
23101026,8.80737704918
23052788,9.30386740331
23042722,9.21168631471
23037455,9.21168631471
23152469,7.40836012862
20403340,7.331696958
17829466,6.46619035468
15976826,9.0782396088
13962091,8.57927541878
23480965,9.51825677267
21990774,9.78555637436
21493762,9.78555637436
20987389,9.51825677267
20748314,9.21168631471
23496929,8.88759689922
23484761,6.15467226268
22961626,6.15467226268
22091387,8.57927541878
18438852,2.68406337372
23558370,9.36098981077
23078728,8.39754401539
22044623,7.45256334708
11720033,8.80737704918
11003113,7.45256334708
23563931,9.0782396088
23069847,8.96736516661
22724598,7.331696958
22599424,7.52834008097
22476250,7.331696958
23597142,8.57927541878
18050452,7.331696958
17938710,6.46619035468
14063233,6.15467226268
14006831,6.46619035468
23675846,9.33187591089
20124295,9.33187591089
19834143,9.36098981077
17941816,9.21168631471
17706575,9.78555637436
23704262,4.21478618024
18023136,8.57927541878
16856378,7.331696958
13421104,6.46619035468
3047241,7.331696958
23712860,6.46619035468
23000616,9.18307349666
21180967,9.0782396088
20666709,9.0782396088
15649147,7.331696958
23752356,9.33187591089
22960884,8.39754401539
22425889,9.78555637436
21022742,8.39754401539
18348533,8.39754401539
23778196,9.52348993289
23679753,7.331696958
23609363,7.331696958
23591781,7.331696958
22699436,9.0782396088
23793950,6.15467226268
23595822,7.331696958
14320778,7.331696958
14303070,6.15467226268
14277326,9.0782396088
23815636,7.331696958
22705436,7.331696958
20986177,8.34804226227
19904581,7.331696958
19563671,8.57927541878
23865254,9.18307349666
23061241,9.0782396088
22960655,6.46619035468
19672778,8.96736516661
18394128,8.57927541878
23922316,5.57245283019
21214218,6.15467226268
19623536,9.18307349666
19396196,8.57927541878
19146547,7.331696958
23968115,9.21168631471
16250351,9.30386740331
16108137,9.21168631471
15572556,9.21168631471
13408217,8.80737704918
23967961,7.331696958
22557303,6.46619035468
22005650,3.79956427015
21023071,7.331696958
18687456,6.15467226268
23990917,8.57927541878
23985559,7.331696958
23737251,7.331696958
23721462,9.0782396088
23679793,6.46619035468
24012311,7.331696958
23483518,7.331696958
23074854,7.331696958
23064567,7.331696958
22848626,4.21478618024
24041493,8.57927541878
23802165,4.21478618024
22758900,9.0782396088
21227258,7.331696958
21129201,9.0782396088
24048682,7.45256334708
24000111,9.33187591089
21735398,6.80322003578
18413869,9.51825677267
17722207,8.94905385735
24102567,8.57927541878
24102457,9.0782396088
22143048,8.57927541878
20996322,7.331696958
12277107,8.57927541878
24122655,7.331696958
23627867,7.331696958
23570140,6.15467226268
22910439,9.18307349666
22675267,5.57245283019
24136253,7.331696958
23905887,7.331696958
22221587,8.57927541878
20815718,7.331696958
19405361,9.18307349666
24142717,7.331696958
24076061,9.0782396088
23737784,7.331696958
23688812,8.96736516661
23436404,6.46619035468
24214266,5.57245283019
23108126,7.331696958
19639527,7.331696958
15645225,7.331696958
13053528,7.331696958
24234186,6.46619035468
23913629,9.0782396088
23124854,7.331696958
21578165,6.46619035468
17912139,7.331696958
24251166,6.46619035468
22366944,5.57245283019
22208816,6.15467226268
21484777,6.15467226268
21029834,7.331696958
24256756,8.39754401539
23511749,9.33187591089
22980283,7.58116113744
20741223,8.80737704918
17741272,8.39754401539
24356255,6.46619035468
20433568,7.331696958
13678657,9.0782396088
3316243,8.57927541878
3291456,7.331696958
24374460,7.331696958
17452021,7.331696958
16890021,7.331696958
14284125,7.331696958
13701182,7.331696958
10023369,9.33187591089
3635146,7.45256334708
3614904,8.39754401539
3365888,9.51825677267
10090965,9.33187591089
3645309,7.58116113744
2647968,9.33187591089
38910,8.39754401539
11329526,7.331696958
10881174,7.331696958
3150876,7.331696958
3090548,6.46619035468
11338390,8.39754401539
10848641,7.58116113744
10690729,9.33187591089
10687343,7.45256334708
11348902,6.46619035468
11320504,7.331696958
2844285,9.18307349666
1492172,6.46619035468
11649214,9.30386740331
11352535,9.51825677267
11196810,9.33187591089
11084032,9.51825677267
11718842,3.01176470588
11499849,4.21478618024
10100518,8.96736516661
2376845,6.46619035468
12005233,6.15467226268
11798204,7.331696958
11354513,9.18307349666
3605134,7.331696958
12044308,3.9347826087
11382596,7.52834008097
10865541,4.21478618024
3715518,7.331696958
12239764,8.57927541878
2632070,7.331696958
2278584,7.331696958
2214802,4.07857142857
12271662,7.331696958
11008300,7.331696958
2611246,6.46619035468
1330625,6.46619035468
12542635,7.331696958
11114641,4.07857142857
10142277,7.331696958
3192459,7.331696958
12590242,6.15467226268
12399211,6.15467226268
12388825,7.331696958
12344428,7.331696958
12697539,5.57245283019
12587089,9.0782396088
12361027,7.331696958
12120761,7.331696958
12698736,7.331696958
12490829,6.26694045175
11403434,8.57927541878
11311792,8.57927541878
12725895,9.33187591089
12373837,9.51825677267
10909079,8.39754401539
3069121,9.36098981077
12809311,9.33187591089
12725542,8.82882882883
12534476,9.33187591089
12282267,9.33187591089
13041828,6.15467226268
11299094,7.331696958
11233619,7.331696958
11053500,6.46619035468
13074589,7.331696958
11720386,7.331696958
11327174,7.331696958
11305896,7.331696958
13091324,6.46619035468
12713355,7.331696958
12335561,8.57927541878
11490994,6.46619035468
13118472,9.21168631471
11725188,9.33187591089
11279539,9.33187591089
11266434,9.78555637436
13129750,9.21168631471
11994816,9.33187591089
11347640,9.21168631471
1191217,9.21168631471
13284492,8.39754401539
11654453,9.21168631471
10866603,9.0
10647245,9.78555637436
13293413,9.33187591089
13052472,8.93785310734
13040108,8.39754401539
12591143,8.39754401539
13313941,6.46619035468
3130077,7.331696958
2675608,7.331696958
1227392,7.331696958
13403498,8.57927541878
12752182,7.331696958
3291462,5.57245283019
3291441,8.34804226227
13410901,9.33187591089
13020684,7.45256334708
13002055,9.33187591089
12517353,9.33187591089
13450272,7.331696958
12780818,6.46619035468
11260246,4.21478618024
11153875,2.68406337372
13457529,8.39754401539
12905414,7.58116113744
1916943,9.21168631471
1916171,7.45256334708
13688662,9.33187591089
13468060,8.39754401539
10889493,9.33187591089
3612232,9.33187591089
13756821,8.39754401539
10137523,8.39754401539
810249,8.39754401539
315737,8.39754401539
13790797,4.21478618024
13019414,6.15467226268
12904238,7.331696958
12600471,7.331696958
13833429,9.33187591089
13643127,8.82882882883
12912677,9.33187591089
12866692,9.33187591089
13889114,8.57927541878
13764781,7.331696958
13688648,2.53913043478
13615164,3.35393258427
13911480,9.18307349666
13226168,8.34804226227
13136061,7.52834008097
12928485,3.35393258427
13944420,7.331696958
13128300,7.331696958
13038482,6.46619035468
12961589,8.57927541878
14158487,9.33187591089
11181457,9.33187591089
3667848,7.07142857143
3409829,9.26241134752
14167777,7.331696958
11979353,7.331696958
11846764,9.18307349666
11740314,6.15467226268
14289894,9.21168631471
13270033,7.58116113744
13228216,9.51825677267
12612080,9.78555637436
14286965,9.0782396088
13968670,9.0782396088
13840965,6.46619035468
13840946,6.46619035468
14331137,7.331696958
13854295,8.57927541878
12596139,5.57245283019
4020325,8.57927541878
14395570,5.57245283019
14297257,3.35393258427
14157833,6.15467226268
13009002,6.15467226268
14525062,9.36098981077
13402457,9.51825677267
12728916,9.33187591089
12672925,9.78555637436
14774158,8.34804226227
14313331,4.21478618024
14206113,8.57927541878
13384965,8.34804226227
14793705,9.21168631471
12706474,9.33187591089
12473655,9.33187591089
12383829,7.45256334708
14801454,7.331696958
14015041,7.331696958
13876856,6.46619035468
13549121,7.331696958
15043905,9.21168631471
14357326,8.39754401539
14307420,7.45256334708
13882755,9.33187591089
15113037,9.33187591089
14127220,8.39754401539
12748223,9.33187591089
12563397,9.33187591089
15192607,7.331696958
13085016,8.57927541878
13036017,4.21478618024
2414091,7.331696958
15437424,8.57927541878
15235170,3.79956427015
13427555,8.57927541878
13033584,7.331696958
15509503,7.331696958
14714721,9.0782396088
14247976,4.21478618024
13934609,7.331696958
15589113,7.331696958
13001788,7.331696958
12527643,8.34804226227
12336656,5.57245283019
15637458,9.0782396088
15283084,7.331696958
14700818,6.15467226268
14570762,6.15467226268
15745297,9.51825677267
15289196,9.78555637436
15215407,9.51825677267
15072885,9.78555637436
15782513,8.93785310734
14837213,7.58116113744
14836698,6.80322003578
13949349,9.33187591089
15801729,6.15467226268
15628037,9.0782396088
14235234,7.331696958
13788373,8.96736516661
15982159,9.0782396088
13038388,9.18307349666
12836566,6.15467226268
12703942,8.57927541878
15982502,2.68406337372
15128487,7.45256334708
14321952,9.36098981077
13640718,9.36098981077
16011460,8.57927541878
15161747,7.331696958
14868760,7.331696958
14004722,9.0782396088
16020280,8.57927541878
15286363,9.18307349666
11751069,6.46619035468
11654670,8.57927541878
16089607,4.21478618024
14940829,6.46619035468
14885119,6.15467226268
14322455,8.96736516661
16110996,9.33187591089
12165558,9.33187591089
11976140,8.82882882883
11069397,9.33187591089
16110599,7.331696958
15326346,8.57927541878
14523130,7.331696958
14305223,6.15467226268
16225746,6.15467226268
14305114,7.331696958
3619256,6.46619035468
3609896,5.57245283019
16291359,9.33187591089
15300153,9.33187591089
14845862,7.45256334708
14336903,7.45256334708
16401080,8.96736516661
15597391,8.57927541878
15585874,7.331696958
15249983,9.0782396088
16506571,6.80322003578
14364433,8.39754401539
11201216,7.45256334708
10863415,7.45256334708
16667577,9.33187591089
16667499,9.78555637436
16667477,8.82882882883
16663124,9.33187591089
16860363,9.26241134752
15674613,9.51825677267
15338160,8.80737704918
15314868,9.36098981077
16886025,7.331696958
16885832,9.0782396088
16180181,2.68406337372
15754958,2.68406337372
16915375,7.331696958
13743542,7.331696958
12098836,8.96736516661
11982898,7.331696958
16948949,6.15467226268
16441186,3.79956427015
15178378,6.15467226268
11730986,7.331696958
16952975,9.33187591089
16528055,8.82882882883
15155458,8.39754401539
14862098,9.33187591089
16960779,7.331696958
16565364,7.52834008097
14458306,6.15467226268
11565512,7.331696958
17009288,9.33187591089
17003919,9.21168631471
16992259,7.58116113744
13026991,7.58116113744
17007458,8.39754401539
16764615,8.39754401539
16117119,8.39754401539
14180203,9.33187591089
17009509,9.33187591089
16365252,9.33187591089
15725936,9.33187591089
15294680,9.51825677267
17274011,6.46619035468
15514545,8.96736516661
13973315,8.57927541878
13438348,9.0782396088
17413073,7.58116113744
16439101,8.39754401539
15669947,5.67625899281
15316635,7.58116113744
17484393,9.0782396088
13600302,7.331696958
12379706,6.46619035468
11556617,9.18307349666
17534278,7.331696958
14695592,7.331696958
14260273,8.96736516661
13608411,7.331696958
17564838,9.0782396088
16896391,7.331696958
16672614,8.96736516661
16620228,8.34804226227
17578969,7.331696958
15925233,7.331696958
3985488,6.46619035468
2558949,8.96736516661
17636406,7.331696958
16788250,7.331696958
16779910,7.331696958
14374456,8.57927541878
17640799,7.331696958
16600482,2.68406337372
12305092,6.15467226268
1880887,7.331696958
17679285,7.331696958
15285475,9.18307349666
14179643,7.331696958
13040134,6.46619035468
17736849,9.52348993289
16552543,8.96736516661
12259109,9.0782396088
11569510,9.0782396088
17738062,7.331696958
16934496,7.331696958
16758000,9.0782396088
16660759,6.46619035468
18006930,8.39754401539
17912909,8.39754401539
15628323,8.39754401539
15298839,8.39754401539
18044410,5.57245283019
16904366,7.52834008097
13075617,8.57927541878
11748665,7.331696958
18054762,8.39754401539
18048989,7.45256334708
17980736,8.94905385735
17693201,8.94905385735
18071325,7.331696958
18070848,6.46619035468
17730949,7.331696958
17727440,7.331696958
18260521,9.33187591089
16534246,8.80737704918
11323000,9.33187591089
11205554,8.39754401539
18276804,8.39754401539
15570579,8.39754401539
15338013,8.39754401539
14934340,8.39754401539
18346014,2.68406337372
17053659,9.52348993289
15829067,7.331696958
14243293,7.331696958
18513130,6.46619035468
17724205,7.331696958
17676170,7.331696958
12526901,6.46619035468
18638371,6.46619035468
17841566,7.331696958
17806455,6.46619035468
17692190,8.96736516661
18705439,9.36098981077
14763756,8.39754401539
14472267,9.21168631471
14164533,9.33187591089
18741616,7.331696958
17122826,7.331696958
15716664,7.331696958
14388640,7.331696958
18774956,9.78555637436
12757861,9.33187591089
12752173,9.33187591089
12366234,8.39754401539
18811715,9.0782396088
17980390,6.46619035468
17760069,6.46619035468
17708151,7.331696958
18829506,7.331696958
18431602,7.331696958
17535777,6.26694045175
16676265,6.15467226268
19229224,7.0
18246571,9.33187591089
16668271,8.39754401539
10181254,9.33187591089
19400744,3.35393258427
18077859,8.57927541878
16934326,6.46619035468
16895615,6.46619035468
19411742,9.33187591089
18252446,9.33187591089
17889803,8.39754401539
16818451,8.39754401539
19416287,2.68406337372
19104392,6.46619035468
18990134,7.331696958
18396197,2.68406337372
19582220,9.33187591089
18116214,9.78555637436
17910585,8.39754401539
17554549,9.51825677267
19629358,6.46619035468
19628820,6.46619035468
18951385,9.0782396088
17085214,7.331696958
19684823,9.33187591089
18537437,9.33187591089
17817597,9.78555637436
17566147,9.51825677267
19752973,8.39754401539
19584858,9.33187591089
18336602,7.58116113744
17353373,8.39754401539
19892387,7.331696958
19434741,5.81428571429
19290099,8.34804226227
13938972,8.57927541878
19969261,9.51825677267
19434804,8.80737704918
19306247,8.39754401539
19297707,5.67625899281
20060291,6.46619035468
17515918,5.57245283019
16116500,7.331696958
16116465,7.331696958
20106893,8.39754401539
19109138,9.51825677267
19109036,9.78555637436
18653898,9.33187591089
20121603,9.33187591089
20106249,8.94905385735
20085685,8.39754401539
19271614,8.82882882883
20431229,4.21478618024
19998042,7.331696958
19976072,9.52348993289
19429178,6.46619035468
20488521,9.33187591089
20021218,9.51825677267
20008781,9.78555637436
19983382,9.21168631471
20507795,9.33187591089
15895401,8.82882882883
14937002,9.33187591089
14248879,9.78555637436
20633015,9.33187591089
19315070,9.78555637436
18780052,8.39754401539
16878164,9.33187591089
18509613,8.57927541878
18378691,2.68406337372
18049162,8.57927541878
13126001,9.52348993289
16441741,8.96736516661
16286774,7.331696958
15099673,8.57927541878
13801307,7.331696958
17275660,8.39754401539
16476019,9.21168631471
16155424,7.58116113744
16115225,7.45256334708
20732197,9.0782396088
18483012,7.331696958
15608347,9.52348993289
15310734,7.331696958
20759665,2.53913043478
13436188,6.46619035468
10412997,7.331696958
3100009,7.331696958
20902824,6.46619035468
18912888,6.15467226268
16585165,6.46619035468
15530557,6.15467226268
20995368,6.80322003578
20738264,7.45256334708
20115340,7.58116113744
20010214,8.39754401539
21095428,8.34804226227
20000911,8.57927541878
19859729,7.331696958
19635669,5.57245283019
21154351,8.57927541878
14974936,7.52834008097
12481230,6.46619035468
12478191,7.331696958
21176086,9.33187591089
16044761,8.39754401539
15283164,7.45256334708
14648917,8.39754401539
21182801,9.26666666667
18440372,7.331696958
18358450,9.52348993289
18030393,9.52348993289
21189918,8.80737704918
20528851,9.21168631471
20502233,7.58116113744
19809818,9.78555637436
21189691,8.80737704918
20265179,9.33187591089
20096273,9.33187591089
19819024,8.93785310734
21210019,6.46619035468
14260930,9.0782396088
14064455,9.0782396088
12890867,3.35393258427
21221896,8.57927541878
18312819,7.331696958
18023064,7.331696958
18023040,8.57927541878
21230515,8.39754401539
16949618,8.39754401539
15210075,9.51825677267
14783593,8.39754401539
21243384,7.331696958
20588027,9.0782396088
20570371,7.331696958
20556375,7.331696958
21274614,9.33187591089
18409001,8.80737704918
15829617,7.45256334708
13055269,9.33187591089
21403459,8.80737704918
21269373,9.33187591089
21268086,9.78555637436
21245133,8.82882882883
21537542,6.46619035468
19383498,6.46619035468
19119630,7.331696958
18909608,7.331696958
21562347,8.57927541878
19857361,6.15467226268
18828238,6.46619035468
15200476,8.96736516661
21582196,7.45256334708
19763669,6.80322003578
19256674,8.93785310734
19236915,8.39754401539
21637965,8.39754401539
18340974,6.80322003578
16685738,7.45256334708
14767530,9.33187591089
21782470,8.82882882883
21449098,9.33187591089
20626176,9.78555637436
20610100,9.33187591089
21857862,9.78555637436
16950263,9.33187591089
14653685,8.82882882883
13671431,9.33187591089
21899269,3.79956427015
21573226,9.0782396088
16671770,9.0782396088
15989728,4.49090909091
21956260,9.51825677267
21555389,9.33187591089
21045687,9.51825677267
21045668,2.68406337372
22041874,9.51825677267
21884650,7.58116113744
20968981,8.39754401539
20151958,9.30386740331
22061009,9.33187591089
21939109,8.94905385735
21564110,9.21168631471
21095000,8.39754401539
22190240,8.94905385735
21918620,8.39754401539
21885788,9.21168631471
21877956,2.68406337372
22462466,2.53913043478
22000721,7.331696958
21517152,4.5
21411011,9.0782396088
22653610,9.33187591089
22222639,8.94905385735
21109047,8.39754401539
19898190,9.36098981077
22691895,9.18307349666
13884481,9.18307349666
12965276,7.331696958
11601190,6.46619035468
22917441,9.78555637436
19321167,9.21168631471
16932210,9.51825677267
13071498,8.80737704918
22918302,8.82882882883
21705316,9.33187591089
21647460,9.33187591089
21508778,9.51825677267
22921722,9.33187591089
22205022,7.58116113744
22192595,8.80737704918
21697298,4.0
22943274,8.39754401539
22528469,9.78555637436
22502072,8.39754401539
21508683,9.33187591089
22981571,7.331696958
20433387,7.331696958
19976491,7.331696958
18044238,9.0782396088
23014468,7.331696958
15338372,9.0782396088
14269616,9.0782396088
3538513,7.331696958
23033801,8.57927541878
16610889,7.331696958
16606928,7.331696958
16077041,7.331696958
23041992,7.331696958
22814057,4.21478618024
22706852,7.52834008097
21520900,9.0782396088
23056765,9.78555637436
23056712,9.33187591089
22409998,8.82882882883
22186283,9.33187591089
23111866,5.57245283019
22981216,8.57927541878
22937930,6.46619035468
20988646,9.18307349666
23170945,8.82882882883
22399185,9.21168631471
22399175,9.21168631471
21028651,8.39754401539
23184042,9.45
22100509,7.331696958
18372770,6.15467226268
15178416,8.57927541878
23387942,8.57927541878
23088384,7.331696958
22045283,7.40836012862
18468632,7.40836012862
23401735,9.18307349666
21487182,8.57927541878
21395752,7.331696958
20405136,7.331696958
23436746,9.78555637436
19278459,9.78555637436
12192424,8.82882882883
12186285,9.33187591089
23476328,9.78555637436
22714485,8.39754401539
22216372,9.36098981077
22155803,8.39754401539
23509339,7.331696958
23043346,7.331696958
22669046,8.57927541878
22581042,9.0782396088
23551287,7.331696958
23168966,9.52348993289
19971317,7.331696958
19058759,6.15467226268
23569140,7.331696958
21476844,9.52348993289
21180946,6.15467226268
21157918,8.96736516661
23576867,5.57245283019
23572549,7.331696958
22740902,6.15467226268
22235569,5.57245283019
23720058,6.15467226268
22649007,7.331696958
13956423,9.0782396088
12981849,7.331696958
23763324,9.0782396088
22969234,7.331696958
20511666,9.0782396088
14309907,9.0782396088
23790345,7.331696958
22994430,7.331696958
22994422,7.331696958
21229457,6.46619035468
23860277,7.331696958
16739090,6.46619035468
13854433,7.331696958
13009410,7.331696958
23876865,9.78555637436
21438044,8.82882882883
12371080,8.39754401539
11724710,9.33187591089
23907457,8.57927541878
19883945,8.96736516661
16955839,7.331696958
16439753,6.15467226268
23953612,9.33187591089
23074044,8.39754401539
23072812,9.33187591089
23054299,8.39754401539
23951944,7.331696958
23752730,8.57927541878
23746390,9.0782396088
23652902,9.0782396088
24011432,6.15467226268
23991599,7.331696958
23541903,7.52834008097
22170564,6.46619035468
24064885,7.331696958
21458731,6.46619035468
14370026,7.331696958
12515802,8.96736516661
24145828,9.0782396088
23955108,8.57927541878
22652882,8.57927541878
16830381,7.331696958
24175198,9.33187591089
15611928,8.80737704918
15284798,8.80737704918
12219978,9.33187591089
24185200,7.331696958
23431335,6.15467226268
22142796,7.331696958
21447313,7.331696958
24195343,6.46619035468
23479944,6.15467226268
23161044,7.331696958
22861310,7.331696958
24206552,8.39754401539
16731742,8.80737704918
16675285,9.33187591089
15618816,8.39754401539
24208364,7.331696958
21463178,7.331696958
20741205,6.46619035468
18792016,5.57245283019
24211354,7.331696958
24027284,6.46619035468
23743979,7.331696958
23733470,9.0782396088
24216396,8.39754401539
23568817,8.39754401539
22975773,9.33187591089
19670909,9.26241134752
24220218,8.57927541878
24147879,9.0782396088
24073424,9.0782396088
23815084,7.331696958
24229907,7.331696958
23948340,7.331696958
23710221,8.57927541878
23700620,9.18307349666
24249180,6.46619035468
19869210,6.46619035468
18483099,9.0782396088
13041848,7.331696958
24268848,8.39754401539
23951958,9.33187591089
22754499,8.82882882883
22584615,9.33187591089
24318973,8.96736516661
24151144,7.331696958
22705585,9.0782396088
22669952,6.46619035468
24348181,7.86363636364
24235656,9.0782396088
24235626,9.0782396088
24214073,9.0782396088
24374062,8.96736516661
24339258,6.46619035468
24144963,7.331696958
23386067,6.46619035468
24378926,9.0782396088
24180178,6.46619035468
23723737,9.0782396088
23665987,7.331696958
21915751,9.52348993289
21535178,7.331696958
20655700,8.57927541878
22502711,7.45256334708
20999772,8.39754401539
20818416,8.82882882883
10190006,9.33187591089
1506985,8.39754401539
529865,8.39754401539
10836604,7.07142857143
3961947,9.33187591089
3528303,8.39754401539
10841784,9.0782396088
10033203,7.331696958
3633687,7.331696958
10859252,5.57245283019
10699344,9.52348993289
2666325,4.21478618024
10997555,9.0
3650412,9.33187591089
3612604,9.36098981077
11153934,9.33187591089
3969467,9.36098981077
3173707,8.80737704918
11158745,8.39754401539
10988387,9.33187591089
3291443,7.58116113744
11239560,7.331696958
3758298,6.46619035468
3612103,6.15467226268
11355352,7.331696958
10125782,6.46619035468
3759683,7.331696958
11371661,8.39754401539
11296089,8.39754401539
10940277,8.39754401539
11479769,6.46619035468
10857359,6.15467226268
3976329,6.15467226268
11690281,9.0782396088
11479371,9.0782396088
10023518,7.331696958
11710190,7.331696958
2989068,9.0782396088
463346,7.331696958
11709409,6.80322003578
11467681,8.94905385735
11103933,8.39754401539
11732041,7.331696958
11638011,9.0782396088
10036680,9.0782396088
11745235,7.331696958
11731099,6.46619035468
3655723,7.331696958
11815198,9.33187591089
11721219,8.39754401539
11721215,9.33187591089
11911459,9.0782396088
11707575,7.331696958
10639237,9.0782396088
12016745,9.36098981077
11541053,9.78555637436
10934091,9.0
12033450,9.21168631471
11751998,9.33187591089
11713015,9.78555637436
12120077,8.57927541878
11322928,7.331696958
11017038,6.46619035468
12135249,7.331696958
12035499,7.331696958
11771651,4.5
12183977,7.45256334708
10144082,9.33187591089
2909187,4.6
12214531,9.78555637436
12169869,9.33187591089
11985334,9.33187591089
12686974,5.57245283019
11915176,6.46619035468
11347193,7.331696958
12696292,7.331696958
12210765,7.331696958
3672978,7.331696958
12702993,7.45256334708
3067682,9.33187591089
2942175,9.33187591089
12711358,8.82882882883
12042966,9.21168631471
1329433,8.39754401539
12719267,7.331696958
12710176,7.331696958
11278697,7.331696958
12734153,6.15467226268
12486877,6.15467226268
11110540,6.15467226268
12840277,8.39754401539
11740668,9.33187591089
11666290,8.82882882883
12978967,8.39754401539
11893799,9.33187591089
11731397,9.21168631471
12986203,6.46619035468
12959975,7.331696958
12659394,7.331696958
13006601,7.331696958
12611958,6.46619035468
12393455,7.331696958
13019806,9.51825677267
12703028,8.82882882883
12051219,9.33187591089
13046701,9.21168631471
11376266,7.45256334708
11266718,8.39754401539
13052341,8.82882882883
3906338,8.39754401539
2531614,9.51825677267
13061078,6.15467226268
11633932,4.07857142857
10555164,7.331696958
13098036,6.46619035468
12704881,7.331696958
11282842,7.331696958
13099658,9.51825677267
12957887,8.39754401539
12414839,9.21168631471
13107880,8.34804226227
12518213,5.57245283019
12140803,7.331696958
13240140,8.80737704918
11731908,8.82882882883
10594621,9.33187591089
13361387,9.0782396088
11745356,8.57927541878
11527566,7.331696958
13364297,7.331696958
13042001,9.18307349666
12356587,6.46619035468
13381885,7.331696958
3013331,7.331696958
2260620,6.46619035468
13425743,8.57927541878
12962753,7.331696958
11714898,7.331696958
13594100,6.15467226268
12334294,9.0782396088
3535464,7.331696958
13613665,6.15467226268
11645783,5.57245283019
10902334,6.46619035468
13921469,6.46619035468
13799489,7.331696958
12635944,9.18307349666
13948616,6.46619035468
12698215,6.46619035468
1949661,7.331696958
13954068,3.79956427015
13879990,5.57245283019
13736016,4.21478618024
13955698,9.33187591089
13487010,9.78555637436
12982952,9.33187591089
14159977,8.39754401539
12754161,9.33187591089
11541876,8.82882882883
14315111,8.39754401539
14315109,8.39754401539
14124554,9.21168631471
14321931,7.331696958
12392046,7.331696958
12326864,7.331696958
14498772,8.39754401539
13676314,9.78555637436
12859951,9.33187591089
14529135,9.33187591089
13950684,7.45256334708
12047541,9.33187591089
14632967,6.46619035468
14570657,7.331696958
14388980,3.35393258427
14732423,6.46619035468
14718404,3.52208835341
11752239,9.18307349666
14847328,9.33187591089
12890578,9.33187591089
10650862,9.0
14972269,7.331696958
11737557,7.331696958
10992048,7.331696958
15083844,7.331696958
11722838,9.0782396088
2693534,9.0782396088
15107026,7.331696958
10678448,7.331696958
3034973,8.96736516661
15114668,4.21478618024
13229498,7.331696958
12480186,7.331696958
15226617,7.331696958
15205989,7.331696958
14186353,8.57927541878
15294301,8.94905385735
14546704,9.21168631471
13490396,9.33187591089
15358925,6.46619035468
15288211,2.68406337372
15097957,6.15467226268
15530018,9.26241134752
15342071,8.82882882883
15293316,9.21168631471
15566984,9.78555637436
15566974,9.33187591089
11319605,7.58116113744
15613503,8.57927541878
14969606,5.57245283019
14322609,7.2619047619
15671144,9.18307349666
15669703,7.331696958
15669699,7.331696958
15836630,7.331696958
15060006,9.18307349666
12923552,8.34804226227
15880357,8.94905385735
15571424,8.39754401539
15306358,9.33187591089
15885210,6.15467226268
15744576,7.331696958
15256704,6.46619035468
16051529,7.331696958
15269704,6.15467226268
15140540,6.46619035468
16117231,5.57245283019
15769130,5.57245283019
12515847,8.57927541878
16162662,7.331696958
10202369,7.331696958
1164645,7.331696958
16360045,9.18307349666
15200503,6.46619035468
12620493,8.57927541878
16383078,9.33187591089
15546364,9.51825677267
15287818,8.39754401539
16388809,8.96736516661
14965050,7.331696958
14965036,7.331696958
16505405,7.58116113744
15179173,7.58116113744
14642211,7.58116113744
16556929,6.46619035468
14783296,7.331696958
10055964,4.21478618024
16672498,6.15467226268
15230382,7.331696958
